# t (s)	mx ()	my ()	mz ()	m.region21x ()	m.region21y ()	m.region21z ()	m.region22x ()	m.region22y ()	m.region22z ()	m.region23x ()	m.region23y ()	m.region23z ()	B_extx (T)	B_exty (T)	B_extz (T)	B_eff.region6x (T)	B_eff.region6y (T)	B_eff.region6z (T)	B_eff.region9x (T)	B_eff.region9y (T)	B_eff.region9z (T)	step_x (No unit)	step_y (No unit)	points_TOP_wire (No unit)
0	0	-0.27197188	0	-0.70710677	0.7071068	0	0.70710707	-0.707107	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	2.7474016e-09	-0.099607095	6.8626833e-09	2.1422102e-06	1.2794974e-06	276
0	0	-0.2719719	0	-0.70710677	0.7071068	0	0.707107	-0.707107	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516193	1.4901161e-09	-0.09835009	6.1816534e-09	2.1422102e-06	1.2867724e-06	276
0	0	-0.2719719	0	-0.70710677	0.7071068	0	0.70710707	-0.707107	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	1.1641532e-09	-0.096729815	4.883623e-09	2.1422102e-06	1.2940476e-06	276
0	0	-0.2719719	0	-0.7071068	0.70710677	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516198	6.2864275e-10	-0.09470084	3.0500815e-09	2.1422102e-06	1.3013228e-06	276
0	0	-0.2719719	0	-0.7071068	0.7071068	0	0.70710707	-0.707107	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	1.1641532e-10	-0.09221337	1.5657861e-09	2.1422102e-06	1.3085979e-06	276
0	0	-0.2719719	0	-0.7071068	0.7071068	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516193	5.122274e-10	-0.08921282	9.895302e-10	2.1422102e-06	1.315873e-06	276
0	0	-0.2719719	0	-0.70710677	0.7071068	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516198	4.656613e-10	-0.0856397	-9.8953026e-11	2.1422102e-06	1.3231481e-06	276
0	0	-0.27197188	0	-0.70710677	0.70710677	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516198	-2.7939678e-10	-0.08142976	-7.4505807e-10	2.1422102e-06	1.3304233e-06	276
0	0	-0.27197188	0	-0.7071068	0.7071068	0	0.707107	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	-1.3038516e-09	-0.07651405	-1.6472768e-09	2.1422102e-06	1.3376984e-06	276
0	0	-0.27197188	0	-0.70710677	0.70710677	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516198	-2.7474016e-09	-0.07081982	-2.8521754e-09	2.1422102e-06	1.3449735e-06	276
0	0	-0.27197188	0	-0.7071068	0.70710677	0	0.70710707	-0.707107	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516193	-3.6321581e-09	-0.0642715	-3.4458936e-09	2.1422102e-06	1.3522487e-06	276
0	0	-0.27197188	0	-0.70710677	0.70710677	0	0.707107	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516193	-4.377216e-09	-0.056792844	-3.6205166e-09	2.1422102e-06	1.3595238e-06	276
0	0	-0.27197188	0	-0.70710677	0.70710677	0	0.707107	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516198	-4.6100466e-09	-0.04831017	-3.5041012e-09	2.1422102e-06	1.366799e-06	276
0	0	-0.27197188	0	-0.70710677	0.7071068	0	0.707107	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	-4.4703485e-09	-0.038757905	-2.9802323e-09	2.1422102e-06	1.374074e-06	276
0	0	-0.27197188	0	-0.70710677	0.7071068	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516193	-5.4948033e-09	-0.028087432	-2.3166649e-09	2.1422102e-06	1.3813492e-06	276
0	0	-0.2719719	0	-0.70710677	0.70710677	0	0.707107	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516198	-5.029142e-09	-0.016281102	-2.2002495e-09	2.1422102e-06	1.3886244e-06	276
0	0	-0.27197188	0	-0.70710677	0.70710677	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516198	-5.029142e-09	-0.0033747628	-1.990702e-09	2.1422102e-06	1.3958995e-06	276
0	0	-0.2719719	0	-0.70710677	0.7071068	0	0.70710707	-0.707107	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516193	-5.029142e-09	0.01051299	-2.3166649e-09	2.1422102e-06	1.4031746e-06	276
0	0	-0.2719719	0	-0.70710677	0.70710677	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.0143609205	-0.03969813	0.0056516193	-4.377216e-09	0.02514489	-3.1082892e-09	2.1422102e-06	1.4104497e-06	276
0	0	-0.2719719	0	-0.70710677	0.7071068	0	0.70710707	-0.70710707	0	-0.7071071	-0.7071071	0	0	0	0	-0.01436092	-0.03969813	0.0056516193	-4.5634807e-09	0.040136248	-3.934838e-09	2.1422102e-06	1.4177249e-06	276
